,date,tweet,user_id,username
211,30-12-2019 17:49,"@HalftimeReport @CNBC @GameStop @petenajarian 

104% of $GME outstanding shares are short 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP $PtON $TLRY $BYND",32171776,InvincibleBull
212,30-12-2019 17:47,"$KT Corp. Wins ATD Award for 'First Place Workshop' Program

 https://m.stock.naver.com/item/main.nhn#/stocks/030200/news/0004545341/office/018 …
$AAPL $AMZN $BA $CMCSA $FB $GOOG $INTC $MSFT $NFLX $NVDA $S $T $TMUS $TSLA $VZ $WMT $XOM #wallstreet #stockmarket #stocks #valueinvesting #money #finance #investors #investing pic.twitter.com/EQIEv54kPX",55132970,stickycactusink
213,30-12-2019 17:46,"$PTON traders look at $GME if your looking for a squeeze!!!104% of the outstanding is short. We could make the shorts pay top dollar to cover 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
214,30-12-2019 17:45,Highest scoring stories for #SP500 under one watchlist $AAPL $WFC $XOM  http://www.cityfalcon.com/watchlists?name=S%26P%20500%20Tracker&utm_campaign=T_AT … pic.twitter.com/Mf17R6Jxcn,3170121190,PortfolioBuzz
215,30-12-2019 17:39,"$PTON players looking for a squeeze $GME 104% of the outstanding is short 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
216,30-12-2019 17:39,$XOM ExxonMobil Secures Exploration Acreage Offshore Egypt  https://blueequity.io/r/78657/TX-EXXON-MOBIL-CORP …,1.10045E+18,equity_newswire
217,30-12-2019 17:37,"You realize $GME with 104% of the outstanding shares shorted we can squeeze this to the sky!!!!! Make them pay $20 a share to cover

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
218,30-12-2019 17:34,looking at some $XOM calls here  pic.twitter.com/uLcTLp0SEW,271078864,orionstafa
219,30-12-2019 17:33,"New Year's resolution is to pay more attention to my IRAs! Looking for suggestions on solid Div Payers. The ones I typically BTDs in are $PGF & $PML... $XOM $DIA. Anyone have anything better? Ideally, not something that's been creamed w/ dividend cut immediately in the offing.",18944615,JustinPulitzer
220,30-12-2019 17:30,Fact,9.68228E+17,MaziHenry1
221,30-12-2019 17:30,"Exxon adds 1.7 million acres to its Eastern Mediterranean offshore holdings. Learn more -  http://ow.ly/LatG50xJUqK 
#ExxonMobil #XOM #offshore #oil #gas #explorateion #Egypt Mediterranean #oilandgasnews pic.twitter.com/VSdpIvPDcS",23082924,WorldOil
222,30-12-2019 17:24,"SHORTS DIDNT COUNT ON A MASSIVE SHARE BUYBACK WITH $GME now they are shorted 3 mill heavier than what exists 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
223,30-12-2019 17:21,Needed this!! Thank you !,7.43183E+17,bertoa_
224,30-12-2019 17:20,Exxon acquires 1.7M exploration acres offshore Egypt $xom #egypt #oil #seekingalpha  https://buff.ly/35b08lZ  pic.twitter.com/7yYELg8Tfq,34111664,fightnarmadillo
225,30-12-2019 17:19,"$GME 104% yes 104% of the outstanding shares have been shorted. Now if I was @GameStop I would release news of some sort ASAP and send these shorts back to the Stone Age 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT",32171776,InvincibleBull
226,30-12-2019 17:16,"Yo stock market!!!! $GME more shares shorted than exist! SHORT SQUEEZE COMING 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
227,30-12-2019 17:10,"Apparently, $BAC agrees w/ me that $XOM could eventually get back to $100... Only difference is I discussed this a couple of weeks ago! They're a close 2nd though.",18944615,JustinPulitzer
228,30-12-2019 17:06,"@ProfitTradeRoom $GME company did huge share buyback now O/S 65.92 mill but current shares short are over 68 mill. Huge #shortsqueeze play 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
229,30-12-2019 17:03,"@GameStop since the 10Q did you guys do more share buybacks? The share buy backs have the shorts in a corner. 68mill short 65mill outstanding 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
230,30-12-2019 16:59,"@GameStop don’t let the $GME shorts win, have the last laugh. Current short position 68.95 mill short you guys only have 65.92 mill outstanding RELEASE SOME NEWS

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX",32171776,InvincibleBull
231,30-12-2019 16:57,"@ACInvestorBlog $GME could see a massive squeeze. 68.95 mill shares shorted and only 65.92 shares in the outstanding 😱😱
$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
232,30-12-2019 16:56,"$EFLVF News December 30, 2019

Electrovaya Announces Purchase Orders; US$4 million for Forklift Battery Systems
 http://app.quotemedia.com/quotetools/newsStory.go?webmasterId=501&storyId=6275623221820918&topic=EFL:CA …

See their Corporate profile:
 http://www.thestreetnow.com/spotlight/eflvf/ …

Clients include: $DDAIF $FCAU $TTM $XOM $WMT $MDLZ $TM $JBL
$ABML $TSLA $PCRFY $SSNLF",1411758512,papaspoppinpeny
233,30-12-2019 16:56,Bought $xom,9.95698E+17,PerpetualGains
234,30-12-2019 16:56,"@ShortSqueezed1 you see $GME has 3 mill more shares short than exist??? Insane squeeze coming 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
235,30-12-2019 16:53,$XOM owner,14052418,crazycanuck15
236,30-12-2019 16:52,Need it for my spirit lol,7.43183E+17,bertoa_
237,30-12-2019 16:52,By xom  https://twitter.com/R4y4n___/status/1211675321805742081 …,1.16411E+18,Barozzrasho
238,30-12-2019 16:50,"Could $GME be the biggest short squeeze going into 2020? @GameStop did you see 68.95 mill shares are short and as of your 10q only 65,922,283 shares outstanding! Make these shorts pay!!!!!!

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ",32171776,InvincibleBull
239,30-12-2019 16:45,"@petenajarian @jonnajarian who do you know that is experts on short squeezes? $GME 10q shows 65.92 mill outstanding and short report shows 68.95mill short. Is this going to be the squeeze of the century? 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH",32171776,InvincibleBull
240,30-12-2019 16:43,"Not sure but when you see stocks rally 100% just for 50% of the shares short and we have 104% short with $GME this could be the squeeze of the century 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA",32171776,InvincibleBull
241,30-12-2019 16:42,"With $GME massive share buyback they screwed the shorts!!! 3 mill more shares shorted than what exist!!! Plus still $121mill left for buybacks. @GameStop squeeze these shorts into the sky

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ",32171776,InvincibleBull
242,30-12-2019 16:39,"$GME still has $121mill for more share buybacks. They screwed shorts. 3 mill shares shorted than exist 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
243,30-12-2019 16:38,"@GameStop @HalftimeReport
$GME 10q shows 65.92 mill shares outstanding the short report as of 12/13 shows 68.95 mill. Huge short squeeze coming. They shorted more than what exist. 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC",32171776,InvincibleBull
244,30-12-2019 16:35,"$GME did a massive share buyback which put shorts in trouble. They shorted more shares than what’s in the outstanding 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
245,30-12-2019 16:35,"$ITHUF - $MDCL - $CRON - $TLRY - Top ""Jan effect"" OVERSOLD big marijuana stocks (CHARTS) $ANDV $APA $BSM $BPMP $BP $BPL $CPE $CNQ $CRZO $CDEV $CHK $CAM $NAB $FTK $HAL $BHI $NGS $HOS $SLB $RES $WFT $PETN $BAS $EGN $PXD $FANG $COG $EPE $OAS $SM $ECR $GPOR $CXO $WLL $XOM $CVX pic.twitter.com/ZungZJ40iw",2322359952,Drugdoctor2014
246,30-12-2019 16:33,"$GME reminds me of the biggest short squeeze in history. Company did huge share buybacks now shares shorted exceed shares outstanding. Massive squeeze coming 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX",32171776,InvincibleBull
247,30-12-2019 16:31,"$GME 3 mill shares shorted than exist. 
68.95 mill shorted 
65.92 outstanding 😱😱 shorts in trouble 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
248,30-12-2019 16:30,#estate asset watch - most active options Monday - $AAPL $AMD $GE $TSLA $FB $AMZN $BABA $MSFT $ROKU $GME $JD $GILD $MU $BAC $SNAP $RAD $GOLD $SQ $NFLX $SHOP $NVDA $NIO $GOOGL $DIS $ACB $PYPL $BA $HD $T $JPM $INTC $GOOG $GM $C $UBER $F $CSCO $MS $TWTR $XOM $AMRN $BYND $AMAT $PINS pic.twitter.com/7G1VpzJ0HW,2450517181,TheBurdetteLawF
249,30-12-2019 16:27,"@TradingKingEric
$GME did a massive share buyback now shorts are screwed 
68.95 mill shares short 
Only 65.92 mill shares outstanding plus @GameStop still has $121mill for more shares

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC",32171776,InvincibleBull
250,30-12-2019 16:26,2019 in Review: A Look Back at the Biggest Energy Stories $AMZN $BABA $AAPL $MSFT $XOM  https://newsfilter.io/articles/2019-in-review-a-look-back-at-the-biggest-energy-stories-46f7cb27d2cf215f4575b1f6d7b6b50a …,1.13405E+18,newsfilterio
251,30-12-2019 16:24,"@IncredibleTrade $GME in for a massive short squeeze!!!! 

68.95 mill shares short
Only 65.92 mill shares outstanding plus company still has $121mill for even more share buybacks 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD",32171776,InvincibleBull
252,30-12-2019 16:21,"$GME company still has $121 mill for share buybacks!!! Shorts are so screwed. 
Only 65.92 mill shares outstanding 
12/13 short report: 68.95 mill shares short

@CNBC @HalftimeReport @jimcramer
$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA",32171776,InvincibleBull
253,30-12-2019 16:18,Do you know everything while trading in $DJIA $CAT $XOM $GS  http://www.cityfalcon.com/watchlists?name=Dow%20Jones%20Tracker&utm_campaign=T_AT … pic.twitter.com/QrIbysf1lv,3170121190,PortfolioBuzz
254,30-12-2019 16:18,"@OptionsMike $GME huge company share buyback, now shorts in trouble
68.95 mill shares short
Only 65.92 mill shares outstanding 😱
$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
255,30-12-2019 16:17,Mega cap stock and option trading model subscriptions available at Profectus Systems $MSFT $AMZN $GOOGL $AAPL $FB $XOM $JNJ $BABA $GE $T,7.52958E+17,ProfectuSystems
256,30-12-2019 16:17,"@zerohedge
🚨BIGGEST SQUEEZE OF 2020🚨
$GME 68.95 mill shares short
Only 65.92 mill shares outstanding
#shortsqueeze #stocks
$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
257,30-12-2019 16:15,"@WallStJesus
$GME 68 mill shares short only 65.92 mill shares outstanding!!! Going to be a massive short squeeze 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
258,30-12-2019 16:13,"$SPY $XLE
$XLE great relative strength this morning. Its like it doesnt even care
$OXY leading the way  $XOM $CVX strong too pic.twitter.com/NC6Su0xyII",1.05456E+18,ripster47
259,30-12-2019 16:13,"Did you ride $TSLA squeeze? Now $GME about to squeeze 
68.95 mill shares short
65.92 mill shares outstanding 

Shorts didn’t think about company share buy back!!!!! 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX",32171776,InvincibleBull
260,30-12-2019 16:10,"@Hipster_Trader
$GME 68.95 mill shorted as of 12/13
Only 65.92 mill outstanding
3 million shares shorted than what exist 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
261,30-12-2019 16:08,"3 million more shares shorted than what the outstanding shares are!!!! 

$GME biggest short squeeze about to happen

What do shorts do when they shorted more shares than in existence 

@TradeWithNinja
$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA",32171776,InvincibleBull
262,30-12-2019 16:05,"@petenajarian @jonnajarian
$GME the biggest short squeeze about to happen!!! 3 mill more shares shorted than what the outstanding shares

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $NVDA $DIS $MA $VZ $INTC $HD $MRK $WMT $FdX $NFLX $C $BA $PEP",32171776,InvincibleBull
263,30-12-2019 16:03,"@HulkCapital @TradeWithNinja @GreekTrader777 @realwillmeade @petenajarian @GameStop
$GME biggest short squeeze heading into 2020!!!! Company did share buybacks O/S: 65.9 mill 
Short positions: 68.95 mill 

$SPY $MSFT $AMZN $FB $BRK.B $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH pic.twitter.com/sj3Bf30LVm",32171776,InvincibleBull
264,30-12-2019 16:02,"Exxon Mobil Corp. (XOM) surprised the market with Q3 result. Bain capital changed the rating to Buy, as Exxon Mobil Corp. (XOM) has great fundamentals and its currently trading at a PE of 0.97 with a PEG of 0.48.",1.11906E+18,GoldmanSachBOT
265,30-12-2019 16:00,"Popular: $TSLA, $XOM, $GWR, $VAL, $SPNS, $NLY, $BGG",412611622,LargeVoidBot
266,30-12-2019 15:52,After 20 minutes #XOM AND #cvx in response to the new exploration area in Egypt #NASDAQ #DOW pic.twitter.com/LR9OXR9s12,271953216,moayad_rashad
267,30-12-2019 15:43,"Three things to know going into today...
 
$XOM acquires 1.7m exploration acres offshore Egypt
 
Shale wells are not producing as much oil and gas as producers forecasted $CRUDE
$TSLA delivers its first China-made Model 3 sedans http://MicroSectors.com/ ",1.00443E+18,msectors
268,30-12-2019 15:35,Recommendation #HOLD for $XOM with UB rating - 2.79 out of 5.  https://unicornbay.com/t/XOM.US?utm_medium=tweet&utm_campaign=ubrecommendation&utm_source=twitter …,2997788563,1MinuteStock
269,30-12-2019 15:25,Recent $XOM technical alerts: Stochastic Sell Signal plus 5 more alerts...  https://swingtradebot.com/equities/XOM ,2422703600,SwingTradeBot
270,30-12-2019 15:23,Don't Miss Out On Another Banner Year For Stocks $FVX $GM $XOM $AAPL $AMZN $GOOG $NFLX $FB $SPX $GOOGL $GRUB $LYFT $UBER $WE  https://talkmarkets.com/content/us-markets/dont-miss-out-on-another-banner-year-for-stocks?post=245405 …,1001192245,TalkMarkets
271,30-12-2019 15:16,#Exxon acquires 1.7M exploration acres offshore #Egypt $XOM #NASDAQ #DOW #Oil #egypttoday https://seekingalpha.com/news/3528726 ,271953216,moayad_rashad
272,30-12-2019 15:15,Exxon acquires 1.7M exploration acres offshore Egypt $XOM  https://newsfilter.io/articles/exxon-acquires-17m-exploration-acres-offshore-egypt-54b587de75c60c6b2c6fe17a4d76d9b0 …,1.13405E+18,newsfilterio
273,30-12-2019 15:14,$CVX (Chevron) Getting Ready for a Rally  https://elliottwave-forecast.com/stock-market/cvxchevron-getting-ready-for-a-rally/ … #Elliottwave #Trading $CHK $XOM $CL_F pic.twitter.com/u3fGNn1eBX,79233326,ElliottForecast
274,30-12-2019 15:14,"$XOM Exxon acquires 1.7M exploration acres offshore Egypt
 https://seekingalpha.com/news/3528726 ",2383177280,RussellKBrett
275,30-12-2019 15:11,$XOM - Exxon acquires 1.7M exploration acres offshore Egypt  https://seekingalpha.com/news/3528726-exxon-acquires-1_7m-exploration-acres-offshore-egypt?source=feed_f&utm_campaign=twitter_automated&utm_content=news&utm_medium=social&utm_source=twitter …,15296897,MarketCurrents
276,30-12-2019 15:10,"M-F @ 8:45amEST we email highest #DayTrading probability inflection #s for #OIL #FUTURES ~ #CL_F #CL $CL_F $CL
 https://infinituscapital.ca/quantitative-service …
$BDO $ES #OOTT $DVN #OPEC $APA $APC #CRUDE $UCO $SPX $RIG $USO #fintwit $ES_F $XOM $MRO $SPY $CHK $CVE #ES_F #ES $OIL $VLO #Energy $COP $GAS pic.twitter.com/Zd8FsRi36R",1359600942,InfinitusCap
277,30-12-2019 15:08,"Pre-Market: Energy and Financials inch higher in thinly traded premarket trades ; take a lead in relative strength (vs $ES_F or #SP500) 

$JPM $IVZ $GS among leading financials 
$XOM $CVX $PSX $COP $SLB among leading Energy stocks

$XLF $XLE $SPY $CL",1196846744,trendwhizo
278,30-12-2019 15:07,"$Nio up 20% premarket on Earnings news.

$Spy $Spx $QQQ
$Amd $Tsla $gm $F $Ba $Gs
$Bac $Vix $Vxx $Ge
$Xom  https://twitter.com/VutopiaTrading/status/1211577437320089600 …",2892316413,VutopiaTrading
279,30-12-2019 15:03,ExxonMobil $XOM Secures Exploration Acreage Offshore Egypt  http://dlvr.it/RM8YXy  #stocktwits #stockmarketnews,1.08998E+18,Stock_Market_Pr
280,30-12-2019 14:42,"Exxon Mobil Corp. (XOM) surprised the market with Q4 result. Merrill Lynch changed the rating to Outperform, as Exxon Mobil Corp. (XOM) reported a net revenue that soared 7%.",1.11906E+18,GoldmanSachBOT
281,30-12-2019 14:37,"Following $XOM on news, $APPL & $AMZN on momentum today.  The tools I use are Atom Finance (for the best free data available), ThinkOrSwim (for charting, etc.), and QuantDesk (For machine learning strategies). I'm implementing a few models that I've been working on this week. pic.twitter.com/9dTA7wG525",1.20992E+18,BPittini
282,30-12-2019 14:20,$XOM acquires > 1.7 million acres for exploration offshore Egypt,1.0531E+18,adjustMyEbitda
283,30-12-2019 14:19,$XOM ExxonMobil Secures Exploration Acreage Offshore Egypt  https://www.otcdynamics.com/xom-exxonmobil-secures-exploration-acreage-offshore-egypt/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …,472650465,otcdynamics
284,30-12-2019 14:03,Old memory is xom  pic.twitter.com/96JgMn9if6,1.00872E+18,aoiXiba
285,30-12-2019 14:00,Top stocks on trend BREAKOUT watchlist: $BRK.A $AVGOP $JNJ $XOM $HD $MRK $CSCO $TM $BA $ORCL,1.03853E+18,SwaggyStocks
286,30-12-2019 13:54,Short sale vol (not short interest) for $MPC on 2019-12-27 is 37%.  http://shortvolumes.com/?t=MPC  $CVX 53% $VLO 55% $BP 56% $XOM 56%,9.25001E+17,shortvolumes
287,30-12-2019 13:19,"$NEIK - NORTHSTAR ELECTRONICS, INC.
Closed Up 20%
2020 Stock to Watch

Northstar’s (NEIK) Strategic Plan
 https://web.tmxmoney.com/article.php?newsid=6838631696176488&qm_symbol=NEIK:US …

Currently $0.0099
52 Week High $0.05 

See the Corporate profile:
 http://www.thestreetnow.com/spotlight/neik/ 
$TSLA $XOM $PCRFY $SSNLF $PHIL $AGDY $ITRO",1411758512,papaspoppinpeny
288,30-12-2019 13:16,"$EFLVF - Electrovaya, Inc.
Competes w/ $TSLA $PCRFY $SSNLF

Electrovaya Reports Fiscal 2019 Financial Results
 http://app.quotemedia.com/quotetools/newsStory.go?webmasterId=501&storyId=7255711315005794&topic=EFLVF …

Currently $0.125 USD $0.165 CAD
52 Week High $0.265 USD $0.35 CAD

See the Corporate profile:
 http://www.thestreetnow.com/spotlight/eflvf/ …
$TTM $XOM $WMT $TM $JBL",1411758512,papaspoppinpeny
289,30-12-2019 13:05,"$EXMGF - Excelsior Mining Corp.

Excelsior Mining Receives Approval to Start Mining Operations
 https://web.tmxmoney.com/article.php?newsid=7016417394216014&qm_symbol=MIN …

Currently $1.02 CAD $0.77 USD
52 Week High $1.14 CAD $0.87 USD

See the Corporate profile:
 http://www.thestreetnow.com/spotlight/exmgf-t-min/ …
$XOM $TSLA $MWXRF $JBL $TM $ABML $NRPI $ITRO",1411758512,papaspoppinpeny
290,30-12-2019 13:04,"$ABML - American Battery Metals
Closed Up 13.6%

American Battery Metals  On INN Investor News Network Canada
 https://investingnews.com/company-profiles/american-battery-metals-corporation-otcqb-abml-lithium-brine-nevada/ …

Currently $0.0335
52 Week High $0.37

See the Corporate profile:
 http://www.thestreetnow.com/spotlight/abml/ 
$TSLA $AMYZF $AAPL $MWXZF $JBL $NRPI $EXMGF $XOM $ITRO",1411758512,papaspoppinpeny
291,30-12-2019 13:02,"$AMYZF - American Manganese Inc.

News December 27, 2019

Markets Strong for 2020
 https://www.howestreet.com/2019/12/american-manganese-gold-copper/ …

Currently $0.20 CAD & $0.15 USD
52 Week High $0.30 CAD & $0.237 USD

See the Corporate profile:  http://www.thestreetnow.com/spotlight/amyzf-amy/ …
$XOM $TSLA $MWXRF $JBL $TM $ABML $NRPI $EXMGF",1411758512,papaspoppinpeny
292,30-12-2019 13:01,"9. Ecolab, Inc. (NYSE:ECL)
10. Chevron Corporation (NYSE:CVX)
11. Cardinal Health, Inc. (NYSE:CAH)
12. T. Rowe Price Group, Inc. (NASDAQ:TROW)
13. McCormick & Company, Inc. (NYSE:MKC)
14. AT&T, Inc. (NYSE:T)
15. Brown-Forman Corporation (NYSE:BF.B)
16. Exxon Mobil  (NYSE:XOM)",9.22E+17,Tsepang_flp
293,30-12-2019 13:00,"$ITRO - Itronics Inc.
Closed down 4.1%, low volume

Urban Miner

Itronics Testing Breakthrough Technology Rock Kleen System
 http://app.quotemedia.com/quotetools/newsStory.go?webmasterId=501&storyId=6568684291051108&topic=ITRO …

Currently at $0.47
52 Week High $1.10

See the Corporate profile:
 http://www.thestreetnow.com/spotlight/itro/ 
$JBL $TM $XOM $ABML $AMYZF $EXMGF $MWXRF",1411758512,papaspoppinpeny
294,30-12-2019 12:58,"$NRPI - NRP Stone Inc.
Luxium Metal

News December 4, 2019

New Furnace Installed and Testing in Luxium Lab
 https://www.otcmarkets.com/stock/NRPI/news/New-Furnace-Installed-and-Testing?id=248432 …

Currently at $0.0125
52 Week High $0.028

See the Corporate profile:  http://www.thestreetnow.com/spotlight/nrpi/ 
$XOM $JBL $ADDYY $AAPL $AMZN $MWXRF $EXMGF $ITRO",1411758512,papaspoppinpeny
295,30-12-2019 12:53,"$MWXRF - Mineworx Technologies Ltd
Closed down 7.8% on normal volume

Urban & Traditional Mining Sector 

Currently $0.13 CAD & $0.10 USD
52 Week High $0.23 CAD $0.18 USD

See the Corporate profile:
 http://www.thestreetnow.com/spotlight/mwx/ 
$XOM $TSLA $AMYZF $JBL $TM $ABML $NRPI $ITRO $EXMGF",1411758512,papaspoppinpeny
296,30-12-2019 12:52,"latest #Move, Running 46min, 8.45 km. http://www.movescount.com/moves/move321076956 …",72870626,xom_darrenbaker
297,30-12-2019 12:02,$XOM  http://demo.FinGraphs.com  Pot. intermed top in Uptrend INTRAWEEK 60m-15m-4m combo chart #Exxon #Trading pic.twitter.com/qG9po9DTiS,3834138105,CFingraphs
298,30-12-2019 11:39,Highest scoring stories for #SP500 under one watchlist $AAPL $WFC $XOM  http://www.cityfalcon.com/watchlists?name=S%26P%20500%20Tracker&utm_campaign=T_AT … pic.twitter.com/AUbxzhlLhv,3170121190,PortfolioBuzz
299,30-12-2019 10:28,Do you know everything while trading in $DJIA $CAT $XOM $GS  http://www.cityfalcon.com/watchlists?name=Dow%20Jones%20Tracker&utm_campaign=T_AT … pic.twitter.com/qlS8QWoaFq,3170121190,PortfolioBuzz
300,30-12-2019 09:00,short % to float of $KRA is 0.82 at 2019-05-31  http://sunshineavenue.com/stock/KRA/  $POL 1.08% $HUN 2.77% $WLK 2.49% $XOM 0.82%,9.38805E+17,sunshineavenue8
301,30-12-2019 08:29,"Btw, Estimated #Earnings Per Share for $XOM is $0.93 it's 1.33% of the current price  https://unicornbay.com/t/XOM.US?utm_medium=tweet&utm_campaign=eps&utm_source=twitter …",2997788563,1MinuteStock
302,30-12-2019 07:43,$XOM  http://demo.FinGraphs.com  Pot. pullback in Downtrend LONGERTERM Wly-Dly-Hly combo chart #Exxon #Stocks $XLE pic.twitter.com/3c9EQTPnnk,3834138105,CFingraphs
303,30-12-2019 07:25,"Please help me get the new Instagram to 1000 before The ball drops! 

 http://instagram.com/ThaiSnax   http://instagram.xom/",4538207774,cb420nation
304,30-12-2019 06:16,Do you know that #WallStreet price for $XOM is $78.47  https://unicornbay.com/t/XOM.US?utm_medium=tweet&utm_campaign=wallstreet&utm_source=twitter …,2997788563,1MinuteStock
305,30-12-2019 05:44,We calculated 21-day Expected Return of $XOM for you: 1.71%  https://unicornbay.com/t/XOM.US?utm_medium=tweet&utm_campaign=expreturn&utm_source=twitter …,2997788563,1MinuteStock
